Round,nodes alive,sent,avg energy,max energy,min energy
88440,0,0,0.334729,0.725056,0.000000
88445,0,0,0.334700,0.725038,0.000000
88450,0,0,0.334672,0.725019,0.000000
88455,0,0,0.334643,0.725000,0.000000
88460,0,0,0.334615,0.724981,0.000000
88465,0,0,0.334587,0.724962,0.000000
88470,0,0,0.334558,0.724944,0.000000
88475,0,0,0.334528,0.724925,0.000000
88480,0,0,0.334500,0.724906,0.000000
88485,0,0,0.334472,0.724887,0.000000
88490,0,0,0.334444,0.724868,0.000000
88495,0,0,0.334416,0.724850,0.000000
88500,0,0,0.334386,0.724831,0.000000
88505,0,0,0.334358,0.724812,0.000000
88510,0,0,0.334330,0.724793,0.000000
88515,0,0,0.334301,0.724775,0.000000
88520,0,0,0.334272,0.724756,0.000000
88525,0,0,0.334244,0.724737,0.000000
88530,0,0,0.334216,0.724718,0.000000
88535,0,0,0.334187,0.724699,0.000000
88540,0,0,0.334159,0.724681,0.000000
88545,0,0,0.334131,0.724662,0.000000
88550,0,0,0.334103,0.724643,0.000000
88555,0,0,0.334075,0.724624,0.000000
88560,0,0,0.334047,0.724605,0.000000
88565,0,0,0.334019,0.724585,0.000000
88570,0,0,0.333990,0.724568,0.000000
88575,0,0,0.333961,0.724549,0.000000
88580,0,0,0.333932,0.724530,0.000000
88585,0,0,0.333904,0.724510,0.000000
88590,0,0,0.333876,0.724491,0.000000
88595,0,0,0.333848,0.724474,0.000000
88600,0,0,0.333818,0.724455,0.000000
88605,0,0,0.333790,0.724436,0.000000
88610,0,0,0.333762,0.724416,0.000000
88615,0,0,0.333734,0.724397,0.000000
88620,0,0,0.333705,0.724380,0.000000
88625,0,0,0.333677,0.724361,0.000000
88630,0,0,0.333648,0.724342,0.000000
88635,0,0,0.333620,0.724322,0.000000
88640,0,0,0.333591,0.724305,0.000000
88645,0,0,0.333563,0.724286,0.000000
88650,0,0,0.333535,0.724266,0.000000
88655,0,0,0.333507,0.724247,0.000000
88660,0,0,0.333477,0.724228,0.000000
88665,0,0,0.333449,0.724209,0.000000
88670,0,0,0.333421,0.724190,0.000000
88675,0,0,0.333393,0.724171,0.000000
88680,0,0,0.333363,0.724154,0.000000
88685,0,0,0.333335,0.724134,0.000000
88690,0,0,0.333307,0.724115,0.000000
88695,0,0,0.333278,0.724096,0.000000
88700,0,0,0.333249,0.724079,0.000000
88705,0,0,0.333220,0.724059,0.000000
88710,0,0,0.333192,0.724040,0.000000
88715,0,0,0.333164,0.724021,0.000000
88720,0,0,0.333136,0.724003,0.000000
88725,0,0,0.333108,0.723984,0.000000
88730,0,0,0.333080,0.723965,0.000000
88735,0,0,0.333052,0.723946,0.000000
88740,0,0,0.333023,0.723927,0.000000
88745,0,0,0.332995,0.723909,0.000000
88750,0,0,0.332967,0.723890,0.000000
88755,0,0,0.332937,0.723871,0.000000
88760,0,0,0.332909,0.723852,0.000000
88765,0,0,0.332881,0.723833,0.000000
88770,0,0,0.332853,0.723814,0.000000
88775,0,0,0.332825,0.723795,0.000000
88780,0,0,0.332795,0.723777,0.000000
88785,0,0,0.332767,0.723758,0.000000
88790,0,0,0.332739,0.723739,0.000000
88795,0,0,0.332711,0.723720,0.000000
88800,0,0,0.332682,0.723702,0.000000
88805,0,0,0.332652,0.723683,0.000000
88810,0,0,0.332624,0.723664,0.000000
88815,0,0,0.332596,0.723645,0.000000
88820,0,0,0.332568,0.723627,0.000000
88825,0,0,0.332540,0.723608,0.000000
88830,0,0,0.332512,0.723589,0.000000
88835,0,0,0.332483,0.723570,0.000000
88840,0,0,0.332454,0.723551,0.000000
88845,0,0,0.332426,0.723532,0.000000
88850,0,0,0.332398,0.723512,0.000000
88855,0,0,0.332369,0.723493,0.000000
88860,0,0,0.332340,0.723476,0.000000
88865,0,0,0.332311,0.723457,0.000000
88870,0,0,0.332283,0.723437,0.000000
88875,0,0,0.332255,0.723418,0.000000
88880,0,0,0.332225,0.723401,0.000000
88885,0,0,0.332197,0.723382,0.000000
88890,0,0,0.332169,0.723363,0.000000
88895,0,0,0.332141,0.723343,0.000000
88900,0,0,0.332113,0.723324,0.000000
88905,0,0,0.332085,0.723305,0.000000
88910,0,0,0.332056,0.723288,0.000000
88915,0,0,0.332027,0.723269,0.000000
88920,0,0,0.331999,0.723249,0.000000
88925,0,0,0.331970,0.723230,0.000000
88930,0,0,0.331942,0.723211,0.000000
88935,0,0,0.331914,0.723192,0.000000
88940,0,0,0.331884,0.723175,0.000000
88945,0,0,0.331856,0.723155,0.000000
88950,0,0,0.331828,0.723136,0.000000
88955,0,0,0.331800,0.723117,0.000000
88960,0,0,0.331771,0.723099,0.000000
88965,0,0,0.331743,0.723080,0.000000
88970,0,0,0.331715,0.723061,0.000000
88975,0,0,0.331686,0.723042,0.000000
88980,0,0,0.331657,0.723025,0.000000
88985,0,0,0.331629,0.723005,0.000000
88990,0,0,0.331601,0.722986,0.000000
88995,0,0,0.331573,0.722967,0.000000
89000,0,0,0.331543,0.722948,0.000000
89005,0,0,0.331515,0.722931,0.000000
89010,0,0,0.331487,0.722911,0.000000
89015,0,0,0.331459,0.722892,0.000000
89020,0,0,0.331429,0.722873,0.000000
89025,0,0,0.331401,0.722854,0.000000
89030,0,0,0.331373,0.722835,0.000000
89035,0,0,0.331344,0.722817,0.000000
89040,0,0,0.331316,0.722798,0.000000
89045,0,0,0.331288,0.722779,0.000000
89050,0,0,0.331260,0.722760,0.000000
89055,0,0,0.331230,0.722741,0.000000
89060,0,0,0.331202,0.722723,0.000000
89065,0,0,0.331174,0.722704,0.000000
89070,0,0,0.331146,0.722685,0.000000
89075,0,0,0.331118,0.722666,0.000000
89080,0,0,0.331087,0.722648,0.000000
89085,0,0,0.331059,0.722629,0.000000
89090,0,0,0.331031,0.722610,0.000000
89095,0,0,0.331003,0.722591,0.000000
89100,0,0,0.330974,0.722572,0.000000
89105,0,0,0.330945,0.722554,0.000000
89110,0,0,0.330917,0.722535,0.000000
89115,0,0,0.330889,0.722516,0.000000
89120,0,0,0.330861,0.722497,0.000000
89125,0,0,0.330831,0.722478,0.000000
89130,0,0,0.330803,0.722459,0.000000
89135,0,0,0.330775,0.722441,0.000000
89140,0,0,0.330747,0.722422,0.000000
89145,0,0,0.330718,0.722403,0.000000
89150,0,0,0.330690,0.722384,0.000000
89155,0,0,0.330662,0.722365,0.000000
89160,0,0,0.330632,0.722347,0.000000
89165,0,0,0.330604,0.722328,0.000000
89170,0,0,0.330576,0.722309,0.000000
89175,0,0,0.330548,0.722290,0.000000
89180,0,0,0.330518,0.722271,0.000000
89185,0,0,0.330490,0.722253,0.000000
89190,0,0,0.330462,0.722234,0.000000
89195,0,0,0.330434,0.722215,0.000000
89200,0,0,0.330404,0.722196,0.000000
89205,0,0,0.330376,0.722177,0.000000
89210,0,0,0.330348,0.722158,0.000000
89215,0,0,0.330319,0.722140,0.000000
89220,0,0,0.330290,0.722121,0.000000
89225,0,0,0.330262,0.722102,0.000000
89230,0,0,0.330234,0.722083,0.000000
89235,0,0,0.330205,0.722065,0.000000
89240,0,0,0.330177,0.722046,0.000000
89245,0,0,0.330149,0.722027,0.000000
89250,0,0,0.330121,0.722008,0.000000
89255,0,0,0.330091,0.721989,0.000000
89260,0,0,0.330063,0.721971,0.000000
89265,0,0,0.330035,0.721952,0.000000
89270,0,0,0.330006,0.721933,0.000000
89275,0,0,0.329978,0.721914,0.000000
89280,0,0,0.329949,0.721895,0.000000
89285,0,0,0.329921,0.721875,0.000000
89290,0,0,0.329893,0.721856,0.000000
89295,0,0,0.329864,0.721837,0.000000
89300,0,0,0.329836,0.721819,0.000000
89305,0,0,0.329808,0.721800,0.000000
89310,0,0,0.329780,0.721781,0.000000
89315,0,0,0.329752,0.721762,0.000000
89320,0,0,0.329723,0.721744,0.000000
89325,0,0,0.329695,0.721725,0.000000
89330,0,0,0.329667,0.721706,0.000000
89335,0,0,0.329639,0.721687,0.000000
89340,0,0,0.329611,0.721668,0.000000
89345,0,0,0.329583,0.721649,0.000000
89350,0,0,0.329553,0.721630,0.000000
89355,0,0,0.329525,0.721612,0.000000
89360,0,0,0.329497,0.721593,0.000000
89365,0,0,0.329469,0.721574,0.000000
89370,0,0,0.329440,0.721555,0.000000
89375,0,0,0.329411,0.721536,0.000000
89380,0,0,0.329382,0.721518,0.000000
89385,0,0,0.329354,0.721499,0.000000
89390,0,0,0.329326,0.721480,0.000000
89395,0,0,0.329298,0.721460,0.000000
89400,0,0,0.329268,0.721443,0.000000
89405,0,0,0.329240,0.721424,0.000000
89410,0,0,0.329212,0.721405,0.000000
89415,0,0,0.329184,0.721386,0.000000
89420,0,0,0.329156,0.721368,0.000000
89425,0,0,0.329127,0.721349,0.000000
89430,0,0,0.329099,0.721330,0.000000
89435,0,0,0.329071,0.721310,0.000000
89440,0,0,0.329043,0.721291,0.000000
89445,0,0,0.329015,0.721272,0.000000
89450,0,0,0.328987,0.721253,0.000000
89455,0,0,0.328957,0.721234,0.000000
89460,0,0,0.328929,0.721216,0.000000
89465,0,0,0.328901,0.721197,0.000000
89470,0,0,0.328873,0.721178,0.000000
89475,0,0,0.328844,0.721159,0.000000
89480,0,0,0.328816,0.721141,0.000000
89485,0,0,0.328788,0.721122,0.000000
89490,0,0,0.328760,0.721103,0.000000
89495,0,0,0.328732,0.721084,0.000000
89500,0,0,0.328704,0.721065,0.000000
89505,0,0,0.328675,0.721046,0.000000
89510,0,0,0.328646,0.721027,0.000000
89515,0,0,0.328618,0.721007,0.000000
89520,0,0,0.328589,0.720990,0.000000
89525,0,0,0.328561,0.720971,0.000000
89530,0,0,0.328533,0.720951,0.000000
89535,0,0,0.328504,0.720933,0.000000
89540,0,0,0.328475,0.720915,0.000000
89545,0,0,0.328447,0.720896,0.000000
89550,0,0,0.328419,0.720877,0.000000
89555,0,0,0.328391,0.720858,0.000000
89560,0,0,0.328361,0.720839,0.000000
89565,0,0,0.328333,0.720819,0.000000
89570,0,0,0.328305,0.720800,0.000000
89575,0,0,0.328277,0.720781,0.000000
89580,0,0,0.328247,0.720764,0.000000
89585,0,0,0.328219,0.720744,0.000000
89590,0,0,0.328191,0.720725,0.000000
89595,0,0,0.328163,0.720706,0.000000
89600,0,0,0.328134,0.720689,0.000000
89605,0,0,0.328104,0.720670,0.000000
89610,0,0,0.328076,0.720650,0.000000
89615,0,0,0.328048,0.720631,0.000000
89620,0,0,0.328020,0.720614,0.000000
89625,0,0,0.327992,0.720595,0.000000
89630,0,0,0.327963,0.720575,0.000000
89635,0,0,0.327935,0.720556,0.000000
89640,0,0,0.327906,0.720537,0.000000
89645,0,0,0.327878,0.720518,0.000000
89650,0,0,0.327849,0.720500,0.000000
89655,0,0,0.327821,0.720481,0.000000
89660,0,0,0.327792,0.720462,0.000000
89665,0,0,0.327763,0.720443,0.000000
89670,0,0,0.327735,0.720424,0.000000
89675,0,0,0.327707,0.720406,0.000000
89680,0,0,0.327677,0.720388,0.000000
89685,0,0,0.327649,0.720368,0.000000
89690,0,0,0.327621,0.720349,0.000000
89695,0,0,0.327593,0.720330,0.000000
89700,0,0,0.327564,0.720312,0.000000
89705,0,0,0.327536,0.720293,0.000000
89710,0,0,0.327508,0.720274,0.000000
89715,0,0,0.327479,0.720255,0.000000
89720,0,0,0.327450,0.720237,0.000000
89725,0,0,0.327422,0.720218,0.000000
89730,0,0,0.327394,0.720199,0.000000
89735,0,0,0.327364,0.720180,0.000000
89740,0,0,0.327336,0.720163,0.000000
89745,0,0,0.327308,0.720143,0.000000
89750,0,0,0.327280,0.720124,0.000000
89755,0,0,0.327252,0.720105,0.000000
89760,0,0,0.327222,0.720086,0.000000
89765,0,0,0.327194,0.720067,0.000000
89770,0,0,0.327165,0.720049,0.000000
89775,0,0,0.327137,0.720030,0.000000
89780,0,0,0.327108,0.720011,0.000000
89785,0,0,0.327080,0.719992,0.000000
89790,0,0,0.327051,0.719973,0.000000
89795,0,0,0.327023,0.719954,0.000000
89800,0,0,0.326995,0.719936,0.000000
89805,0,0,0.326967,0.719917,0.000000
89810,0,0,0.326937,0.719898,0.000000
89815,0,0,0.326909,0.719879,0.000000
89820,0,0,0.326881,0.719861,0.000000
89825,0,0,0.326852,0.719842,0.000000
89830,0,0,0.326824,0.719823,0.000000
89835,0,0,0.326796,0.719804,0.000000
89840,0,0,0.326767,0.719785,0.000000
89845,0,0,0.326739,0.719766,0.000000
89850,0,0,0.326710,0.719747,0.000000
89855,0,0,0.326682,0.719727,0.000000
89860,0,0,0.326652,0.719710,0.000000
89865,0,0,0.326624,0.719691,0.000000
89870,0,0,0.326596,0.719672,0.000000
89875,0,0,0.326568,0.719653,0.000000
89880,0,0,0.326540,0.719635,0.000000
89885,0,0,0.326511,0.719616,0.000000
89890,0,0,0.326483,0.719597,0.000000
89895,0,0,0.326454,0.719578,0.000000
89900,0,0,0.326426,0.719559,0.000000
89905,0,0,0.326398,0.719539,0.000000
89910,0,0,0.326369,0.719522,0.000000
89915,0,0,0.326341,0.719503,0.000000
89920,0,0,0.326311,0.719484,0.000000
89925,0,0,0.326283,0.719464,0.000000
89930,0,0,0.326255,0.719445,0.000000
89935,0,0,0.326227,0.719426,0.000000
89940,0,0,0.326197,0.719409,0.000000
89945,0,0,0.326169,0.719390,0.000000
89950,0,0,0.326141,0.719370,0.000000
89955,0,0,0.326113,0.719351,0.000000
89960,0,0,0.326084,0.719334,0.000000
89965,0,0,0.326055,0.719315,0.000000
89970,0,0,0.326027,0.719296,0.000000
89975,0,0,0.325999,0.719276,0.000000
89980,0,0,0.325970,0.719257,0.000000
89985,0,0,0.325942,0.719238,0.000000
89990,0,0,0.325914,0.719220,0.000000
89995,0,0,0.325886,0.719201,0.000000
90000,0,0,0.325856,0.719182,0.000000
90005,0,0,0.325828,0.719163,0.000000
90010,0,0,0.325800,0.719144,0.000000
90015,0,0,0.325772,0.719125,0.000000
90020,0,0,0.325743,0.719107,0.000000
90025,0,0,0.325715,0.719088,0.000000
90030,0,0,0.325687,0.719069,0.000000
90035,0,0,0.325659,0.719050,0.000000
90040,0,0,0.325631,0.719031,0.000000
90045,0,0,0.325603,0.719011,0.000000
90050,0,0,0.325575,0.718992,0.000000
90055,0,0,0.325546,0.718975,0.000000
90060,0,0,0.325517,0.718956,0.000000
90065,0,0,0.325489,0.718937,0.000000
90070,0,0,0.325460,0.718917,0.000000
90075,0,0,0.325432,0.718900,0.000000
90080,0,0,0.325402,0.718881,0.000000
90085,0,0,0.325374,0.718862,0.000000
90090,0,0,0.325346,0.718843,0.000000
90095,0,0,0.325318,0.718823,0.000000
90100,0,0,0.325288,0.718806,0.000000
90105,0,0,0.325260,0.718787,0.000000
90110,0,0,0.325232,0.718768,0.000000
90115,0,0,0.325204,0.718749,0.000000
90120,0,0,0.325175,0.718731,0.000000
90125,0,0,0.325147,0.718712,0.000000
90130,0,0,0.325119,0.718693,0.000000
90135,0,0,0.325089,0.718674,0.000000
90140,0,0,0.325061,0.718656,0.000000
90145,0,0,0.325033,0.718637,0.000000
90150,0,0,0.325005,0.718618,0.000000
90155,0,0,0.324975,0.718599,0.000000
90160,0,0,0.324947,0.718580,0.000000
90165,0,0,0.324919,0.718560,0.000000
90170,0,0,0.324891,0.718541,0.000000
90175,0,0,0.324862,0.718524,0.000000
90180,0,0,0.324833,0.718505,0.000000
90185,0,0,0.324805,0.718486,0.000000
90190,0,0,0.324777,0.718466,0.000000
90195,0,0,0.324748,0.718447,0.000000
90200,0,0,0.324719,0.718430,0.000000
90205,0,0,0.324690,0.718411,0.000000
90210,0,0,0.324662,0.718392,0.000000
90215,0,0,0.324634,0.718372,0.000000
90220,0,0,0.324606,0.718355,0.000000
90225,0,0,0.324578,0.718336,0.000000
90230,0,0,0.324550,0.718316,0.000000
90235,0,0,0.324522,0.718297,0.000000
90240,0,0,0.324493,0.718278,0.000000
90245,0,0,0.324465,0.718259,0.000000
90250,0,0,0.324436,0.718240,0.000000
90255,0,0,0.324407,0.718222,0.000000
90260,0,0,0.324379,0.718203,0.000000
90265,0,0,0.324351,0.718184,0.000000
90270,0,0,0.324323,0.718165,0.000000
90275,0,0,0.324295,0.718146,0.000000
90280,0,0,0.324265,0.718128,0.000000
90285,0,0,0.324237,0.718109,0.000000
90290,0,0,0.324209,0.718090,0.000000
90295,0,0,0.324181,0.718071,0.000000
90300,0,0,0.324151,0.718053,0.000000
90305,0,0,0.324122,0.718034,0.000000
90310,0,0,0.324094,0.718015,0.000000
90315,0,0,0.324066,0.717996,0.000000
90320,0,0,0.324038,0.717978,0.000000
90325,0,0,0.324010,0.717959,0.000000
90330,0,0,0.323980,0.717940,0.000000
90335,0,0,0.323952,0.717921,0.000000
90340,0,0,0.323923,0.717903,0.000000
90345,0,0,0.323895,0.717884,0.000000
90350,0,0,0.323867,0.717865,0.000000
90355,0,0,0.323839,0.717846,0.000000
90360,0,0,0.323809,0.717829,0.000000
90365,0,0,0.323781,0.717809,0.000000
90370,0,0,0.323753,0.717790,0.000000
90375,0,0,0.323725,0.717771,0.000000
90380,0,0,0.323697,0.717752,0.000000
90385,0,0,0.323667,0.717733,0.000000
90390,0,0,0.323639,0.717715,0.000000
90395,0,0,0.323611,0.717696,0.000000
90400,0,0,0.323582,0.717677,0.000000
90405,0,0,0.323554,0.717658,0.000000
90410,0,0,0.323526,0.717639,0.000000
90415,0,0,0.323498,0.717621,0.000000
90420,0,0,0.323468,0.717602,0.000000
90425,0,0,0.323440,0.717583,0.000000
90430,0,0,0.323412,0.717564,0.000000
90435,0,0,0.323384,0.717545,0.000000
90440,0,0,0.323355,0.717527,0.000000
90445,0,0,0.323327,0.717508,0.000000
90450,0,0,0.323298,0.717489,0.000000
90455,0,0,0.323270,0.717470,0.000000
90460,0,0,0.323241,0.717451,0.000000
90465,0,0,0.323213,0.717432,0.000000
90470,0,0,0.323183,0.717414,0.000000
90475,0,0,0.323155,0.717395,0.000000
90480,0,0,0.323127,0.717376,0.000000
90485,0,0,0.323099,0.717357,0.000000
90490,0,0,0.323071,0.717339,0.000000
90495,0,0,0.323042,0.717320,0.000000
90500,0,0,0.323013,0.717301,0.000000
90505,0,0,0.322985,0.717282,0.000000
90510,0,0,0.322957,0.717263,0.000000
90515,0,0,0.322928,0.717243,0.000000
90520,0,0,0.322900,0.717226,0.000000
90525,0,0,0.322872,0.717207,0.000000
90530,0,0,0.322844,0.717188,0.000000
90535,0,0,0.322816,0.717168,0.000000
90540,0,0,0.322788,0.717151,0.000000
90545,0,0,0.322759,0.717132,0.000000
90550,0,0,0.322731,0.717112,0.000000
90555,0,0,0.322703,0.717093,0.000000
90560,0,0,0.322675,0.717074,0.000000
90565,0,0,0.322647,0.717056,0.000000
90570,0,0,0.322618,0.717037,0.000000
90575,0,0,0.322590,0.717018,0.000000
90580,0,0,0.322561,0.716999,0.000000
90585,0,0,0.322533,0.716980,0.000000
90590,0,0,0.322504,0.716962,0.000000
90595,0,0,0.322476,0.716943,0.000000
90600,0,0,0.322446,0.716924,0.000000
90605,0,0,0.322418,0.716905,0.000000
90610,0,0,0.322390,0.716886,0.000000
90615,0,0,0.322362,0.716868,0.000000
90620,0,0,0.322332,0.716849,0.000000
90625,0,0,0.322304,0.716830,0.000000
90630,0,0,0.322276,0.716811,0.000000
90635,0,0,0.322248,0.716792,0.000000
90640,0,0,0.322218,0.716775,0.000000
90645,0,0,0.322190,0.716755,0.000000
90650,0,0,0.322162,0.716736,0.000000
90655,0,0,0.322134,0.716717,0.000000
90660,0,0,0.322105,0.716699,0.000000
90665,0,0,0.322077,0.716680,0.000000
90670,0,0,0.322049,0.716661,0.000000
90675,0,0,0.322021,0.716642,0.000000
90680,0,0,0.321991,0.716623,0.000000
90685,0,0,0.321963,0.716604,0.000000
90690,0,0,0.321935,0.716586,0.000000
90695,0,0,0.321907,0.716567,0.000000
90700,0,0,0.321877,0.716548,0.000000
90705,0,0,0.321849,0.716529,0.000000
90710,0,0,0.321821,0.716510,0.000000
90715,0,0,0.321793,0.716491,0.000000
90720,0,0,0.321763,0.716473,0.000000
90725,0,0,0.321735,0.716454,0.000000
90730,0,0,0.321706,0.716435,0.000000
90735,0,0,0.321678,0.716416,0.000000
90740,0,0,0.321650,0.716398,0.000000
90745,0,0,0.321622,0.716379,0.000000
90750,0,0,0.321594,0.716360,0.000000
90755,0,0,0.321564,0.716341,0.000000
90760,0,0,0.321536,0.716322,0.000000
90765,0,0,0.321508,0.716303,0.000000
90770,0,0,0.321480,0.716283,0.000000
90775,0,0,0.321452,0.716264,0.000000
90780,0,0,0.321422,0.716247,0.000000
90785,0,0,0.321393,0.716228,0.000000
90790,0,0,0.321365,0.716209,0.000000
90795,0,0,0.321337,0.716189,0.000000
90800,0,0,0.321309,0.716172,0.000000
90805,0,0,0.321281,0.716153,0.000000
90810,0,0,0.321253,0.716133,0.000000
90815,0,0,0.321223,0.716115,0.000000
90820,0,0,0.321194,0.716097,0.000000
90825,0,0,0.321166,0.716078,0.000000
90830,0,0,0.321138,0.716059,0.000000
90835,0,0,0.321110,0.716039,0.000000
90840,0,0,0.321081,0.716020,0.000000
90845,0,0,0.321052,0.716001,0.000000
90850,0,0,0.321024,0.715982,0.000000
90855,0,0,0.320996,0.715965,0.000000
90860,0,0,0.320966,0.715946,0.000000
90865,0,0,0.320938,0.715926,0.000000
90870,0,0,0.320910,0.715907,0.000000
90875,0,0,0.320882,0.715890,0.000000
90880,0,0,0.320854,0.715870,0.000000
90885,0,0,0.320825,0.715851,0.000000
90890,0,0,0.320797,0.715832,0.000000
90895,0,0,0.320767,0.715815,0.000000
90900,0,0,0.320739,0.715796,0.000000
90905,0,0,0.320711,0.715776,0.000000
90910,0,0,0.320683,0.715757,0.000000
90915,0,0,0.320653,0.715738,0.000000
90920,0,0,0.320625,0.715721,0.000000
90925,0,0,0.320597,0.715702,0.000000
90930,0,0,0.320569,0.715682,0.000000
90935,0,0,0.320541,0.715663,0.000000
90940,0,0,0.320512,0.715646,0.000000
90945,0,0,0.320484,0.715626,0.000000
90950,0,0,0.320456,0.715607,0.000000
90955,0,0,0.320428,0.715588,0.000000
90960,0,0,0.320400,0.715571,0.000000
90965,0,0,0.320371,0.715551,0.000000
90970,0,0,0.320343,0.715532,0.000000
90975,0,0,0.320315,0.715513,0.000000
90980,0,0,0.320287,0.715494,0.000000
90985,0,0,0.320259,0.715476,0.000000
90990,0,0,0.320231,0.715457,0.000000
90995,0,0,0.320201,0.715438,0.000000
91000,0,0,0.320173,0.715419,0.000000
91005,0,0,0.320145,0.715400,0.000000
91010,0,0,0.320117,0.715381,0.000000
91015,0,0,0.320088,0.715363,0.000000
91020,0,0,0.320060,0.715344,0.000000
91025,0,0,0.320032,0.715325,0.000000
91030,0,0,0.320004,0.715306,0.000000
91035,0,0,0.319974,0.715287,0.000000
91040,0,0,0.319946,0.715269,0.000000
91045,0,0,0.319918,0.715250,0.000000
91050,0,0,0.319890,0.715231,0.000000
91055,0,0,0.319862,0.715212,0.000000
91060,0,0,0.319832,0.715194,0.000000
91065,0,0,0.319804,0.715175,0.000000
91070,0,0,0.319775,0.715156,0.000000
91075,0,0,0.319747,0.715137,0.000000
91080,0,0,0.319718,0.715118,0.000000
91085,0,0,0.319690,0.715099,0.000000
91090,0,0,0.319661,0.715081,0.000000
91095,0,0,0.319633,0.715062,0.000000
91100,0,0,0.319603,0.715043,0.000000
91105,0,0,0.319575,0.715024,0.000000
91110,0,0,0.319547,0.715006,0.000000
91115,0,0,0.319519,0.714987,0.000000
91120,0,0,0.319491,0.714968,0.000000
91125,0,0,0.319461,0.714949,0.000000
91130,0,0,0.319433,0.714930,0.000000
91135,0,0,0.319404,0.714912,0.000000
91140,0,0,0.319376,0.714893,0.000000
91145,0,0,0.319348,0.714874,0.000000
91150,0,0,0.319320,0.714855,0.000000
91155,0,0,0.319292,0.714837,0.000000
91160,0,0,0.319262,0.714818,0.000000
91165,0,0,0.319234,0.714799,0.000000
91170,0,0,0.319206,0.714780,0.000000
91175,0,0,0.319178,0.714761,0.000000
91180,0,0,0.319148,0.714743,0.000000
91185,0,0,0.319120,0.714724,0.000000
91190,0,0,0.319091,0.714705,0.000000
91195,0,0,0.319063,0.714686,0.000000
91200,0,0,0.319035,0.714668,0.000000
91205,0,0,0.319007,0.714649,0.000000
91210,0,0,0.318977,0.714630,0.000000
91215,0,0,0.318949,0.714611,0.000000
91220,0,0,0.318921,0.714593,0.000000
91225,0,0,0.318893,0.714574,0.000000
91230,0,0,0.318863,0.714555,0.000000
91235,0,0,0.318835,0.714536,0.000000
91240,0,0,0.318806,0.714518,0.000000
91245,0,0,0.318778,0.714499,0.000000
91250,0,0,0.318750,0.714480,0.000000
91255,0,0,0.318721,0.714461,0.000000
91260,0,0,0.318692,0.714442,0.000000
91265,0,0,0.318664,0.714423,0.000000
91270,0,0,0.318636,0.714404,0.000000
91275,0,0,0.318608,0.714384,0.000000
91280,0,0,0.318578,0.714367,0.000000
91285,0,0,0.318550,0.714348,0.000000
91290,0,0,0.318522,0.714329,0.000000
91295,0,0,0.318494,0.714310,0.000000
91300,0,0,0.318464,0.714291,0.000000
91305,0,0,0.318436,0.714271,0.000000
91310,0,0,0.318408,0.714252,0.000000
91315,0,0,0.318380,0.714235,0.000000
91320,0,0,0.318351,0.714215,0.000000
91325,0,0,0.318322,0.714197,0.000000
91330,0,0,0.318294,0.714177,0.000000
91335,0,0,0.318266,0.714158,0.000000
91340,0,0,0.318237,0.714141,0.000000
91345,0,0,0.318208,0.714122,0.000000
91350,0,0,0.318179,0.714102,0.000000
91355,0,0,0.318151,0.714083,0.000000
91360,0,0,0.318123,0.714066,0.000000
91365,0,0,0.318093,0.714047,0.000000
91370,0,0,0.318065,0.714028,0.000000
91375,0,0,0.318037,0.714008,0.000000
91380,0,0,0.318009,0.713989,0.000000
91385,0,0,0.317981,0.713970,0.000000
91390,0,0,0.317953,0.713951,0.000000
91395,0,0,0.317924,0.713933,0.000000
91400,0,0,0.317895,0.713914,0.000000
91405,0,0,0.317867,0.713895,0.000000
91410,0,0,0.317838,0.713876,0.000000
91415,0,0,0.317810,0.713857,0.000000
91420,0,0,0.317782,0.713839,0.000000
91425,0,0,0.317752,0.713820,0.000000
91430,0,0,0.317724,0.713801,0.000000
91435,0,0,0.317696,0.713782,0.000000
91440,0,0,0.317668,0.713764,0.000000
91445,0,0,0.317639,0.713745,0.000000
91450,0,0,0.317611,0.713726,0.000000
91455,0,0,0.317583,0.713707,0.000000
91460,0,0,0.317554,0.713688,0.000000
91465,0,0,0.317526,0.713669,0.000000
91470,0,0,0.317497,0.713650,0.000000
91475,0,0,0.317469,0.713630,0.000000
91480,0,0,0.317439,0.713613,0.000000
91485,0,0,0.317411,0.713594,0.000000
91490,0,0,0.317383,0.713575,0.000000
91495,0,0,0.317355,0.713556,0.000000
91500,0,0,0.317327,0.713538,0.000000
91505,0,0,0.317299,0.713519,0.000000
91510,0,0,0.317271,0.713500,0.000000
91515,0,0,0.317242,0.713481,0.000000
91520,0,0,0.317214,0.713461,0.000000
91525,0,0,0.317186,0.713442,0.000000
91530,0,0,0.317158,0.713423,0.000000
91535,0,0,0.317130,0.713404,0.000000
91540,0,0,0.317100,0.713386,0.000000
91545,0,0,0.317072,0.713367,0.000000
91550,0,0,0.317044,0.713348,0.000000
91555,0,0,0.317016,0.713329,0.000000
91560,0,0,0.316986,0.713310,0.000000
91565,0,0,0.316958,0.713291,0.000000
91570,0,0,0.316930,0.713272,0.000000
91575,0,0,0.316901,0.713254,0.000000
91580,0,0,0.316873,0.713235,0.000000
91585,0,0,0.316845,0.713216,0.000000
91590,0,0,0.316816,0.713197,0.000000
91595,0,0,0.316787,0.713179,0.000000
91600,0,0,0.316759,0.713160,0.000000
91605,0,0,0.316731,0.713141,0.000000
91610,0,0,0.316701,0.713122,0.000000
